date,soy_price_brl_bag,soy_price_usd_bag,target_source,target_series_name,target_frequency
2023-01-03,184.0,33.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-04,184.68,33.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-05,182.59,34.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-06,179.26,34.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-09,178.76,34.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-10,177.54,34.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-11,176.65,34.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-12,177.43,34.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-13,176.97,34.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-16,176.56,34.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-17,176.78,34.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-18,177.07,34.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-19,176.93,34.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-20,176.32,33.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-23,176.5,33.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-24,174.67,33.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-25,171.91,33.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-26,170.31,33.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-27,170.39,33.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-30,171.89,33.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-01-31,173.93,34.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-01,173.75,34.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-02,172.29,34.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-03,172.32,33.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-06,173.53,33.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-07,173.03,33.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-08,172.89,33.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-09,173.86,32.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-10,174.43,33.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-13,174.89,33.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-14,173.26,33.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-15,172.83,33.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-16,173.23,33.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-17,172.82,33.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-22,172.25,33.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-23,170.76,33.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-24,171.37,32.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-27,170.5,32.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-02-28,168.9,32.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-01,168.75,32.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-02,169.23,32.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-03,169.72,32.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-06,169.35,32.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-07,168.21,32.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-08,167.76,32.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-09,167.24,32.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-10,167.83,32.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-13,166.81,31.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-14,165.4,31.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-15,165.69,31.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-16,165.33,31.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-17,164.9,31.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-20,162.65,31.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-21,162.15,30.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-22,158.34,30.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-23,154.09,29.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-24,152.63,29.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-27,151.7,29.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-28,152.07,29.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-29,152.2,29.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-30,153.06,30.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-03-31,153.76,30.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-03,155.93,30.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-04,155.5,30.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-05,154.65,30.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-06,152.65,30.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-10,150.71,29.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-11,148.35,29.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-12,146.54,29.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-13,145.8,29.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-14,144.6,29.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-17,143.47,29.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-18,144.25,29.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-19,143.99,28.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-20,142.02,28.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-24,139.44,27.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-25,137.2,27.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-26,136.1,26.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-27,136.18,27.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-04-28,136.88,27.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-02,139.97,27.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-03,137.85,27.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-04,138.49,27.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-05,139.45,28.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-08,141.56,28.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-09,141.7,28.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-10,140.13,28.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-11,140.77,28.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-12,138.77,28.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-15,139.81,28.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-16,139.67,28.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-17,137.41,27.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-18,136.28,27.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-19,136.45,27.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-22,136.62,27.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-23,137.01,27.56,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-24,136.08,27.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-25,136.97,27.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-26,137.17,27.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-29,136.93,27.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-30,135.2,26.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-05-31,134.11,26.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-01,133.77,26.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-02,134.6,27.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-05,135.67,27.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-06,135.21,27.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-07,135.53,27.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-09,135.2,27.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-12,135.3,27.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-13,135.56,27.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-14,133.17,27.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-15,134.24,27.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-16,136.8,28.39,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-19,137.05,28.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-20,137.31,28.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-21,138.94,29.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-22,139.58,29.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-23,138.65,29.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-26,139.73,29.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-27,138.2,28.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-28,136.62,28.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-29,135.67,27.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-06-30,138.7,28.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-03,141.31,29.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-04,140.74,29.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-05,142.01,29.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-06,144.66,29.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-07,142.27,29.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-10,143.16,29.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-11,146.21,30.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-12,143.41,29.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-13,144.8,30.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-14,146.27,30.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-17,146.86,30.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-18,147.21,30.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-19,148.4,31.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-20,149.47,31.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-21,149.44,31.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-24,151.73,32.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-25,151.99,31.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-26,152.34,32.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-27,151.4,31.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-28,150.43,31.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-07-31,149.54,31.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-01,146.47,30.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-02,146.42,30.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-03,147.3,30.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-04,147.82,30.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-07,147.05,30.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-08,146.23,29.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-09,146.47,29.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-10,146.77,30.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-11,146.5,29.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-14,147.86,29.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-15,147.85,29.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-16,148.22,29.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-17,148.49,29.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-18,148.66,29.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-21,150.67,30.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-22,148.82,30.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-23,149.18,30.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-24,149.09,30.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-25,150.49,30.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-28,151.89,31.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-29,151.9,31.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-30,150.96,31.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-08-31,151.51,30.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-01,151.34,30.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-04,150.52,30.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-05,150.83,30.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-06,151.58,30.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-08,151.75,30.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-11,150.2,30.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-12,149.24,30.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-13,148.67,30.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-14,147.12,30.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-15,146.7,30.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-18,146.27,30.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-19,144.2,29.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-20,143.02,29.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-21,143.43,29.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-22,144.12,29.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-25,144.94,29.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-26,144.19,28.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-27,146.4,28.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-28,145.37,28.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-09-29,143.94,28.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-02,142.64,28.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-03,144.11,27.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-04,144.6,28.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-05,144.98,28.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-06,146.72,28.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-09,144.52,28.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-10,141.47,27.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-11,141.21,27.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-13,143.4,28.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-16,144.8,28.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-17,146.03,29.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-18,145.57,28.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-19,145.8,28.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-20,145.72,28.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-23,144.99,28.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-24,144.88,28.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-25,143.74,28.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-26,143.19,28.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-27,143.14,28.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-30,141.95,28.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-10-31,142.52,28.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-01,142.06,28.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-03,142.14,29.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-06,142.96,29.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-07,143.65,29.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-08,144.93,29.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-09,143.88,29.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-10,143.07,29.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-13,144.4,29.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-14,144.93,29.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-16,144.59,29.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-17,144.44,29.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-20,143.59,29.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-21,145.49,29.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-22,145.23,29.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-23,145.16,29.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-24,144.14,29.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-27,143.13,29.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-28,143.34,29.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-29,144.02,29.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-11-30,145.74,29.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-01,144.75,29.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-04,144.99,29.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-05,144.59,29.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-06,144.41,29.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-07,145.25,29.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-08,146.5,29.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-11,146.91,29.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-12,148.12,29.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-13,148.45,30.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-14,147.64,30.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-15,147.42,29.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-18,147.82,30.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-19,147.36,30.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-20,146.43,29.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-21,146.26,29.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-22,146.62,30.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-26,143.71,29.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-27,143.71,29.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2023-12-28,142.5,29.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-02,141.65,28.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-03,139.29,28.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-04,139.03,28.3,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-05,137.08,28.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-08,134.85,27.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-09,133.34,27.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-10,133.2,27.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-11,129.83,26.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-12,127.61,26.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-15,129.05,26.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-16,124.97,25.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-17,122.88,24.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-18,121.55,24.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-19,121.81,24.71,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-22,121.59,24.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-23,122.91,24.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-24,123.26,24.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-25,120.72,24.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-26,118.84,24.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-29,116.13,23.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-30,115.9,23.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-01-31,117.03,23.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-01,118.09,24.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-02,118.39,23.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-05,118.33,23.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-06,118.82,23.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-07,117.47,23.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-08,118.47,23.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-09,118.87,23.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-14,117.74,23.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-15,117.29,23.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-16,118.35,23.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-19,119.05,23.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-20,118.92,24.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-21,118.79,24.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-22,117.82,23.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-23,116.62,23.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-26,114.97,23.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-27,116.3,23.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-28,115.33,23.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-02-29,115.45,23.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-01,115.94,23.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-04,117.72,23.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-05,117.88,23.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-06,117.66,23.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-07,119.5,24.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-08,120.87,24.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-11,121.58,24.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-12,122.47,24.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-13,121.86,24.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-14,122.55,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-15,122.61,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-18,123.59,24.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-19,123.79,24.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-20,124.14,24.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-21,124.78,25.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-22,124.51,24.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-25,124.31,24.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-26,124.58,25.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-27,123.75,24.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-03-28,124.04,24.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-01,124.67,24.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-02,124.86,24.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-03,124.61,24.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-04,124.28,24.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-05,124.85,24.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-08,126.02,25.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-09,124.6,24.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-10,124.31,24.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-11,125.63,24.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-12,127.24,24.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-15,127.42,24.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-16,129.17,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-17,128.55,24.56,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-18,127.45,24.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-19,127.42,24.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2024-04-22,127.28,24.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
