date,location_id,location_name,latitude,longitude,precipitation_mm,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_ms,climate_source
2022-12-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.47,26.03,31.14,21.63,80.55,0.08,NASA_POWER
2022-12-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.59,24.06,26.37,22.5,91.26,0.03,NASA_POWER
2022-12-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.59,23.89,26.44,22.07,93.74,0.03,NASA_POWER
2022-12-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.49,23.64,26.04,21.6,92.6,0.07,NASA_POWER
2022-12-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,15.47,24.23,27.53,21.51,91.46,0.07,NASA_POWER
2022-12-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,27.42,23.41,25.52,21.78,96.55,0.06,NASA_POWER
2022-12-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.06,23.7,26.77,20.88,93.55,0.05,NASA_POWER
2022-12-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.02,23.77,26.44,21.65,93.8,0.03,NASA_POWER
2022-12-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,20.6,23.06,24.9,21.69,96.53,0.03,NASA_POWER
2022-12-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.71,24.31,28.66,20.3,90.76,0.09,NASA_POWER
2022-12-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.26,24.52,27.82,21.81,92.37,0.03,NASA_POWER
2022-12-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.6,24.45,27.12,21.83,92.89,0.03,NASA_POWER
2022-12-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.12,23.96,26.45,22.36,93.98,0.06,NASA_POWER
2022-12-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.55,23.68,26.51,21.5,93.11,0.02,NASA_POWER
2022-12-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.89,24.1,28.01,21.22,93.61,0.05,NASA_POWER
2022-12-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.62,24.12,26.7,22.1,94.91,0.04,NASA_POWER
2022-12-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.66,24.05,26.64,21.68,92.12,0.03,NASA_POWER
2022-12-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.76,23.92,26.21,22.57,93.81,0.03,NASA_POWER
2022-12-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.77,24.06,27.18,21.5,91.88,0.08,NASA_POWER
2023-01-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.36,25.08,28.75,21.79,90.62,0.07,NASA_POWER
2023-01-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.57,24.6,27.5,22.22,94.36,0.12,NASA_POWER
2023-01-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,18.22,24.37,27.64,21.68,92.33,0.03,NASA_POWER
2023-01-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.41,24.12,26.97,22.03,93.47,0.03,NASA_POWER
2023-01-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,17.52,24.25,27.53,21.63,92.18,0.06,NASA_POWER
2023-01-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.36,23.12,24.96,21.61,95.42,0.03,NASA_POWER
2023-01-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,18.18,23.78,27.02,20.72,91.4,0.05,NASA_POWER
2023-01-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.47,23.79,27.26,21.3,92.85,0.03,NASA_POWER
2023-01-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.9,24.1,27.29,20.8,92.05,0.03,NASA_POWER
2023-01-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.36,23.38,25.75,21.79,92.11,0.07,NASA_POWER
2023-01-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.35,23.75,27.35,21.18,90.63,0.04,NASA_POWER
2023-01-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.69,24.26,27.8,20.92,89.42,0.05,NASA_POWER
2023-01-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.24,23.59,26.88,21.53,92.99,0.03,NASA_POWER
2023-01-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.31,23.64,27.69,20.92,88.06,0.1,NASA_POWER
2023-01-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.76,23.37,26.29,21.11,91.26,0.22,NASA_POWER
2023-01-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.38,23.62,25.78,21.34,91.55,0.21,NASA_POWER
2023-01-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.31,22.95,25.76,20.77,93.33,0.13,NASA_POWER
2023-01-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.5,23.86,27.83,20.02,86.73,0.19,NASA_POWER
2023-01-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.26,23.84,27.71,20.4,89.23,0.15,NASA_POWER
2023-01-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.8,24.07,27.76,20.92,88.15,0.12,NASA_POWER
2023-01-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.09,23.88,27.19,20.5,92.46,0.07,NASA_POWER
2023-01-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.33,24.02,26.45,21.74,94.15,0.04,NASA_POWER
2023-01-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,20.82,24.33,28.02,21.49,91.42,0.07,NASA_POWER
2023-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.05,24.2,27.65,21.5,89.65,0.09,NASA_POWER
2023-01-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.91,24.33,27.49,21.82,90.62,0.06,NASA_POWER
2023-01-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.83,24.42,28.06,21.8,89.38,0.07,NASA_POWER
2023-01-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.22,23.82,26.66,21.82,93.42,0.04,NASA_POWER
2023-01-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.55,23.5,26.4,21.46,92.98,0.04,NASA_POWER
2023-01-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.14,23.8,27.17,20.98,89.83,0.16,NASA_POWER
2023-01-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.63,24.02,27.65,21.16,89.25,0.23,NASA_POWER
2023-01-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,16.11,23.51,27.05,20.91,93.03,0.18,NASA_POWER
2023-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.6,24.79,29.09,21.41,86.36,0.17,NASA_POWER
2023-02-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.51,24.38,28.37,20.88,91.41,0.07,NASA_POWER
2023-02-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.74,24.69,27.87,22.23,90.9,0.2,NASA_POWER
2023-02-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.3,23.6,26.3,21.65,93.23,0.14,NASA_POWER
2023-02-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.99,24.14,27.52,21.01,89.87,0.27,NASA_POWER
2023-02-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.64,24.83,28.24,21.5,84.93,0.22,NASA_POWER
2023-02-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.98,24.27,27.75,20.18,90.03,0.27,NASA_POWER
2023-02-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.58,24.8,28.03,21.68,89.43,0.26,NASA_POWER
2023-02-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.55,24.97,28.64,22.24,88.61,0.19,NASA_POWER
2023-02-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.57,24.84,28.87,21.35,89.53,0.11,NASA_POWER
2023-02-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.98,25.56,29.07,22.28,87.61,0.15,NASA_POWER
2023-02-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.05,25.38,28.89,22.11,89.76,0.08,NASA_POWER
2023-02-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.36,24.73,27.76,22.47,93.66,0.12,NASA_POWER
2023-02-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.46,25.54,29.24,22.02,88.84,0.22,NASA_POWER
2023-02-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.69,25.21,27.97,22.92,91.76,0.19,NASA_POWER
2023-02-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.28,24.84,28.36,21.36,89.62,0.05,NASA_POWER
2023-02-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,46.95,23.84,25.53,22.08,93.82,0.1,NASA_POWER
2023-02-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.05,24.41,27.96,21.31,91.64,0.08,NASA_POWER
2023-02-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.67,23.46,25.35,22.07,96.72,0.06,NASA_POWER
2023-02-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.79,23.13,25.53,21.26,94.32,0.03,NASA_POWER
2023-02-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.83,22.84,26.13,20.78,93.64,0.03,NASA_POWER
2023-02-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.86,24.02,27.56,20.88,91.06,0.05,NASA_POWER
2023-02-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.23,24.23,27.45,21.71,89.91,0.13,NASA_POWER
2023-02-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.57,24.82,28.15,21.55,88.92,0.14,NASA_POWER
2023-02-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.6,24.45,27.56,22.1,92.43,0.15,NASA_POWER
2023-02-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.51,24.22,28.7,20.6,89.48,0.12,NASA_POWER
2023-02-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.01,24.97,28.0,21.33,90.13,0.15,NASA_POWER
2023-02-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.29,23.95,25.82,22.64,93.3,0.2,NASA_POWER
2023-03-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.18,24.65,28.51,21.62,89.77,0.2,NASA_POWER
2023-03-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.47,24.41,28.43,21.01,85.63,0.03,NASA_POWER
2023-03-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.19,24.19,28.75,19.59,86.83,0.12,NASA_POWER
2023-03-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.19,25.15,29.4,21.16,86.72,0.13,NASA_POWER
2023-03-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.25,25.1,28.63,22.21,89.76,0.14,NASA_POWER
2023-03-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.96,25.47,29.59,21.76,86.88,0.21,NASA_POWER
2023-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,33.54,24.62,27.54,21.94,94.35,0.08,NASA_POWER
2023-03-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.78,24.95,28.55,22.86,91.27,0.06,NASA_POWER
2023-03-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,24.87,28.59,21.77,87.47,0.08,NASA_POWER
2023-03-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.94,24.57,27.39,21.9,90.21,0.13,NASA_POWER
2023-03-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.63,23.28,26.13,21.3,91.08,0.05,NASA_POWER
2023-03-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.07,22.72,26.07,20.67,93.9,0.09,NASA_POWER
2023-03-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.95,23.81,27.48,20.64,89.99,0.1,NASA_POWER
2023-03-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.0,22.98,25.56,21.33,94.01,0.13,NASA_POWER
2023-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.96,24.39,28.65,20.22,87.83,0.12,NASA_POWER
2023-03-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.81,24.61,28.52,21.03,90.09,0.09,NASA_POWER
2023-03-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.69,23.53,24.8,22.13,97.82,0.1,NASA_POWER
2023-03-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.15,23.32,25.85,21.86,94.81,0.03,NASA_POWER
2023-03-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.57,23.06,25.88,20.8,93.79,0.03,NASA_POWER
2023-03-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.04,23.38,26.28,21.21,93.88,0.05,NASA_POWER
2023-03-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.76,23.16,26.0,21.21,92.67,0.03,NASA_POWER
2023-03-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.65,23.23,25.89,20.89,91.57,0.14,NASA_POWER
2023-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,14.99,23.31,25.91,21.18,94.02,0.24,NASA_POWER
2023-03-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.18,23.89,27.42,21.07,92.75,0.17,NASA_POWER
2023-03-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.26,24.87,28.63,21.45,90.84,0.09,NASA_POWER
2023-03-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.56,25.17,28.97,21.53,89.8,0.17,NASA_POWER
2023-03-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.91,24.51,27.69,21.8,93.1,0.24,NASA_POWER
2023-03-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.28,24.13,26.76,21.53,92.01,0.15,NASA_POWER
2023-03-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.48,24.21,27.99,21.19,88.58,0.07,NASA_POWER
2023-03-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.66,24.65,28.28,22.01,91.93,0.11,NASA_POWER
2023-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.22,25.43,28.83,22.2,86.11,0.3,NASA_POWER
2023-04-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.68,25.02,29.35,20.95,87.94,0.19,NASA_POWER
2023-04-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.86,24.26,28.05,21.51,90.32,0.12,NASA_POWER
2023-04-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.54,24.14,28.28,20.8,89.54,0.03,NASA_POWER
2023-04-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,23.96,27.73,20.39,86.58,0.14,NASA_POWER
2023-04-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,14.21,24.01,27.45,20.92,90.18,0.16,NASA_POWER
2023-04-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.58,23.44,25.96,21.81,91.74,0.25,NASA_POWER
2023-04-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.37,24.31,28.4,20.09,89.54,0.25,NASA_POWER
2023-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.21,23.52,25.76,22.05,95.8,0.08,NASA_POWER
2023-04-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.76,23.83,27.44,21.56,90.99,0.02,NASA_POWER
2023-04-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.54,24.23,27.4,20.66,91.04,0.16,NASA_POWER
2023-04-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.12,24.39,28.01,21.76,90.97,0.06,NASA_POWER
2023-04-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.9,23.84,26.37,22.0,93.29,0.07,NASA_POWER
2023-04-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,25.02,28.87,21.73,89.8,0.12,NASA_POWER
2023-04-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.31,28.41,23.19,86.67,0.12,NASA_POWER
2023-04-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.09,25.19,28.5,22.29,87.01,0.12,NASA_POWER
2023-04-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.81,25.51,29.07,22.3,88.42,0.18,NASA_POWER
2023-04-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.43,28.9,22.12,89.7,0.26,NASA_POWER
2023-04-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.12,28.58,22.03,89.98,0.13,NASA_POWER
2023-04-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.68,24.79,27.6,22.44,93.33,0.03,NASA_POWER
2023-04-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.36,24.37,27.07,22.53,92.97,0.14,NASA_POWER
2023-04-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.14,23.14,25.61,21.53,94.04,0.02,NASA_POWER
2023-04-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.42,24.31,28.43,20.88,92.13,0.11,NASA_POWER
2023-04-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.38,23.2,26.55,20.64,93.22,0.06,NASA_POWER
2023-04-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.35,24.26,28.31,20.9,89.97,0.04,NASA_POWER
2023-04-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.81,24.71,28.58,21.11,89.02,0.09,NASA_POWER
2023-04-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.75,24.84,28.58,21.78,90.26,0.04,NASA_POWER
2023-04-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.16,24.72,28.62,20.99,89.01,0.13,NASA_POWER
2023-04-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.09,25.17,28.91,22.21,88.93,0.05,NASA_POWER
2023-04-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,25.13,29.06,21.66,89.34,0.13,NASA_POWER
2023-04-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.13,29.15,21.26,87.66,0.19,NASA_POWER
2023-05-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,25.07,28.85,21.39,88.97,0.18,NASA_POWER
2023-05-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.88,28.75,21.43,89.16,0.15,NASA_POWER
2023-05-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.04,24.56,28.58,21.09,89.16,0.04,NASA_POWER
2023-05-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,23.69,27.97,19.9,87.28,0.07,NASA_POWER
2023-05-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.01,27.7,17.99,87.75,0.09,NASA_POWER
2023-05-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.03,24.46,28.18,20.76,90.93,0.07,NASA_POWER
2023-05-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18,24.66,28.84,21.49,89.28,0.03,NASA_POWER
2023-05-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,23.96,28.47,19.72,88.64,0.11,NASA_POWER
2023-05-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.74,28.23,19.39,88.33,0.11,NASA_POWER
2023-05-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.11,27.41,19.32,89.29,0.21,NASA_POWER
2023-05-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.13,27.84,19.04,87.76,0.18,NASA_POWER
2023-05-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.86,27.91,18.16,88.5,0.16,NASA_POWER
2023-05-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.06,23.34,27.57,19.85,88.03,0.04,NASA_POWER
2023-05-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,23.06,27.59,19.32,87.51,0.04,NASA_POWER
2023-05-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.37,27.4,18.44,86.67,0.18,NASA_POWER
2023-05-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.03,27.27,17.81,85.48,0.18,NASA_POWER
2023-05-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.57,28.13,17.68,86.2,0.13,NASA_POWER
2023-05-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.17,28.46,18.6,87.47,0.1,NASA_POWER
2023-05-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.62,27.84,18.48,86.07,0.19,NASA_POWER
2023-05-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.86,28.63,17.19,86.4,0.13,NASA_POWER
2023-05-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.74,29.12,18.94,84.68,0.03,NASA_POWER
2023-05-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,23.58,29.17,19.17,84.2,0.04,NASA_POWER
2023-05-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.89,28.52,18.24,83.82,0.18,NASA_POWER
2023-05-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.21,29.03,18.06,82.74,0.15,NASA_POWER
2023-05-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.1,30.0,18.82,83.26,0.1,NASA_POWER
2023-05-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.35,30.01,20.11,81.04,0.04,NASA_POWER
2023-05-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.32,30.49,19.05,82.2,0.18,NASA_POWER
2023-05-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.06,24.76,30.98,19.3,81.09,0.17,NASA_POWER
2023-05-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,24.35,29.92,19.81,82.11,0.14,NASA_POWER
2023-05-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.3,24.77,30.71,20.04,78.41,0.06,NASA_POWER
2023-05-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.94,24.18,30.07,20.42,82.59,0.06,NASA_POWER
2023-06-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.48,23.81,28.53,19.88,89.58,0.03,NASA_POWER
2023-06-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.13,24.29,29.01,20.84,84.66,0.15,NASA_POWER
2023-06-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,24.07,29.42,19.61,82.3,0.22,NASA_POWER
2023-06-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.17,29.84,19.23,78.26,0.27,NASA_POWER
2023-06-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.52,29.17,19.38,74.95,0.25,NASA_POWER
2023-06-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.89,29.62,17.08,73.36,0.2,NASA_POWER
2023-06-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.1,30.74,18.35,78.12,0.19,NASA_POWER
2023-06-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.56,30.47,20.74,75.33,0.17,NASA_POWER
2023-06-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.56,31.27,19.18,73.71,0.15,NASA_POWER
2023-06-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.8,31.68,19.17,75.76,0.08,NASA_POWER
2023-06-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.25,25.04,31.76,19.37,78.39,0.14,NASA_POWER
2023-06-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.37,25.56,31.66,21.21,79.48,0.2,NASA_POWER
2023-06-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,23.71,28.41,19.59,72.28,0.06,NASA_POWER
2023-06-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,19.06,24.38,15.16,63.88,0.04,NASA_POWER
2023-06-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,19.76,26.66,14.45,64.52,0.03,NASA_POWER
2023-06-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,21.68,29.25,15.38,71.92,0.03,NASA_POWER
2023-06-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.4,29.34,16.66,67.51,0.03,NASA_POWER
2023-06-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.12,29.74,16.26,67.32,0.1,NASA_POWER
2023-06-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.86,31.35,15.42,69.22,0.12,NASA_POWER
2023-06-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.28,32.45,17.66,64.39,0.2,NASA_POWER
2023-06-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.02,31.87,17.84,64.04,0.19,NASA_POWER
2023-06-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.42,31.91,17.43,65.75,0.17,NASA_POWER
2023-06-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.91,32.48,18.48,67.28,0.21,NASA_POWER
2023-06-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.67,31.62,19.09,68.32,0.22,NASA_POWER
2023-06-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.07,30.8,19.78,70.31,0.07,NASA_POWER
2023-06-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.78,31.69,17.38,66.04,0.11,NASA_POWER
2023-06-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.41,31.76,17.56,68.05,0.2,NASA_POWER
2023-06-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.64,32.26,18.66,64.81,0.35,NASA_POWER
2023-06-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.27,31.89,18.21,60.5,0.26,NASA_POWER
2023-06-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.08,31.91,16.86,58.33,0.19,NASA_POWER
2023-07-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,22.99,32.1,15.89,54.12,0.28,NASA_POWER
